Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
25	:	1572754708.765	    17.268	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.30 < /dev/null &> /dev/null
26	:	1572754726.036	    18.556	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.35 < /dev/null &> /dev/null
27	:	1572754744.595	    19.415	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.40 < /dev/null &> /dev/null
28	:	1572754764.013	    20.213	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.45 < /dev/null &> /dev/null
29	:	1572754784.228	    20.575	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.50 < /dev/null &> /dev/null
30	:	1572754804.806	    20.334	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.55 < /dev/null &> /dev/null
31	:	1572754825.142	    19.546	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.60 < /dev/null &> /dev/null
32	:	1572754844.691	    19.013	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.65 < /dev/null &> /dev/null
33	:	1572754863.706	    17.608	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.70 < /dev/null &> /dev/null
34	:	1572754881.317	    16.429	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.75 < /dev/null &> /dev/null
35	:	1572754897.749	    15.431	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.80 < /dev/null &> /dev/null
36	:	1572754913.183	    14.431	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.85 < /dev/null &> /dev/null
37	:	1572754927.617	    13.480	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.90 < /dev/null &> /dev/null
38	:	1572754941.100	    12.344	0	0	0	0	cd /home/guilhermel/Programs/tf_phoenix/Benchs/PolyBench/linear-algebra/kernels/atax && timeout --signal=TERM 0 ./INS_atax.exe 0.95 < /dev/null &> /dev/null
